"Name","Start date","End date","Debnr","CPU Cores | Allocated","Memory (GB) | Allocated","Disk Space (GB) | Used","System|Powered ON"
"ackdwh001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","4","24","240.59","1"
"ackdwh101.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","4","24","279","1"
"ackexc001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011012>]","4","16","165.46","1"
"ackfls001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011012>]","2","4","1,565.29","1"
"ackmgt002.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011012>]","2","4","77.89","1"
"ackmgt003.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011012>]","4","8","83.82","1"
"ackndes001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","2","4","38.08","1"
"ackovpn001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","1","2","16.73","1"
"ackpbx001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011012>]","4","7.81","178.44","1"
"ackpps001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011012>]","4","16","44.12","1"
"ackprt002.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011012>]","2","4","63.58","1"
"ackpwdtest.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","4","12","82.06","1"
"ackrds001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","4","24","102.97","1"
"acksafe001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011012>]","2","2","53.15","1"
"acksql001.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011012>]","8","82","959.86","1"
"acksql002.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","2","8","36.8","1"
"ACKWSUS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","2","16","150.52","1"
"ackwsus002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","8","91.78","0"
"adb01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","4","12","31.29","1"
"ADFS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","4","36.14","1"
"ans01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","2","12.96","1"
"APP01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","8","102.96","1"
"app01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","44.9","1"
"APP02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","2","8","83.66","1"
"app02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","8","44.66","1"
"APP03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","8","118.1","1"
"APP06","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013469>]","4","32","373.49","1"
"app07.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","8","43.51","1"
"asav.acknowledge.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011012>]","1","2","2.19","1"
"asav.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","1","2","0.79","1"
"asav.ssoe.int","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-911094>]","1","2","1.88","1"
"AVI01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","2","4","57.13","1"
"Beheer","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017523>]","1","4","65.64","1"
"boudcs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011118>]","2","4","38.99","1"
"bourds001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011118>]","2","8","42.68","1"
"buidcs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011134>]","2","4","43.22","1"
"buidcs002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011134>]","2","4","39.23","1"
"buirds001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011134>]","2","16","83.89","1"
"bvo-acr01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","2","8","65.78","1"
"BVO-ADFS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","1","4","41.41","1"
"BVO-ADFS02-stuk","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-014146>]","-","4","30.17","0"
"BVO-APP01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014146>]","1","4","41.3","1"
"BVO-APP03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","4","8","83.13","1"
"BVO-APP03T","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","2","8","77.47","1"
"BVO-APP04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","4","16","96.82","1"
"BVO-APP05","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","1","8","18.54","1"
"BVO-DBS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","4","32","182.11","1"
"BVO-DCS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","2","4","47.05","1"
"BVO-DCS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014146>]","2","4","38.6","1"
"BVO-DDC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014146>]","2","8","68.23","1"
"BVO-EMS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014146>]","4","16","707.4","1"
"BVO-FLS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014146>]","2","4","1,010.3","1"
"BVO-LB02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014146>]","1","2","12.1","1"
"BVO-MGT01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","2","4","140.24","1"
"BVO-OVPN01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","1","0.5","9.83","1"
"bvo-pbx01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","4","7.81","103.99","1"
"BVO-PRS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","2","6","40.77","1"
"BVO-VirtualLab","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","none","1","1","1.08","1"
"BVOSBC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014146>]","4","24","74.99","1"
"BVOSBC02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014146>]","4","24","74.54","1"
"BVOSBC03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","4","24","75.05","1"
"BVOSBC04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","4","24","73.43","1"
"BVOSBC05","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","4","24","74.85","1"
"BVOSBC06","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014146>]","4","24","75.07","1"
"BVOSBCM01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014146>]","4","24","85.28","1"
"BVOSBCTEST11","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014146>]","2","24","75.68","1"
"capdcs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011135>]","1","4","145.04","1"
"capdcs002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011135>]","2","6","44.46","1"
"capehs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011135>]","2","12","98.04","1"
"caprds001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011135>]","2","8","54.61","1"
"capsccm002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011135>]","2","8","161","1"
"CDC001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","6","58.1","1"
"CDC02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","6","78.89","1"
"cdn11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","4","20.11","1"
"cdn11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","4","11.87","1"
"cdn12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","21.74","1"
"cdn13.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","22.41","1"
"cdptst001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","4","47.43","0"
"cldadf002.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-000002>]","2","4","49.59","1"
"CLDDCS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","2","4","42.37","1"
"CLDDCS002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-000002>]","2","4","39.54","1"
"CLDOVPN001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-000002>]","1","0.5","10.58","1"
"CLDSCCM001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","16","604.04","0"
"cms11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","4","6","33.71","1"
"cms11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","27.05","1"
"cms12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","4","6","34.15","1"
"cmsdb11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","8","80.32","1"
"cmsdb11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","8","54.88","1"
"cmsdb12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","8","80.38","1"
"cmsdb13.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","8","85.04","1"
"CONOVPN001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","1","0.5","11.32","1"
"core11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","4","12.17","1"
"core11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","11.93","1"
"core12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","12.06","1"
"dattacvd006a.nedis.net.old","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011771>]","-","16","36.47","0"
"dattacvd006a.nedis.net_r","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","16","101.3","1"
"dattacvx018a.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","16","92.47","1"
"dbs001.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","16","171.77","1"
"DBS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","4","32","520.32","1"
"dbs01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","4","28","1,117.71","1"
"dbs01.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","4","32","1,144.12","1"
"dbs04.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","12","66.69","1"
"dbs91.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013469>]","2","16","966.92","1"
"dca01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","33.2","1"
"dck01.dev.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","1","2","27.36","1"
"DCS001.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","4","47.99","1"
"DCS002.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013469>]","2","4","46.62","1"
"DCS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011189>]","2","4","81.92","1"
"DCS01 - Cliënten","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","2","6","56.02","1"
"dcs01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","8","40.91","1"
"DCS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","4","83.9","1"
"dcs02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","4","44.4","1"
"delapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013590>]","2","8","59.23","1"
"deldbs001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013590>]","2","8","11,028.26","1"
"deltst001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013590>]","2","6","123.6","1"
"drup11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","4","13.33","1"
"drup11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","4","17.47","1"
"edge01-ack-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","8","32","155.49","1"
"edge01-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","8","124.86","1"
"edge02-ack-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","8","32","162.74","1"
"edge02-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","4","8","150.52","1"
"EFNA1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017523>]","2","8","610.09","1"
"EFNW1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","1","8","88.17","1"
"EHS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013469>]","4","16","148.78","1"
"ehs01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","12","122.41","1"
"EIN1NLVSVR0101","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","6","90.14","1"
"EIN1NLVSVR0102","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-014887>]","-","6","96.06","0"
"EIN1NLVSVR1001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","2","4","64.06","1"
"EIN1NLVSVR1002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","4","60.7","1"
"EIN1NLVSVR1201","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","6","3,130.97","1"
"EIN1NLVSVR1202","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","4","61.06","1"
"EIN1NLVSVR1203","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","4","47.16","1"
"EIN1NLVSVR1204","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","16","169.6","1"
"EIN1NLVSVR1207","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","8","44.9","1"
"EIN1NLVSVR1208","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","8","41.72","1"
"EIN1NLVSVR1209","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","2","8","38.61","1"
"EIN1NLVSVR1301","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","95.84","1"
"EIN1NLVSVR1302","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","89.69","1"
"EIN1NLVSVR1303","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","90.36","1"
"EIN1NLVSVR1304","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","95.05","1"
"EIN1NLVSVR1305","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","77.53","1"
"EIN1NLVSVR1306","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.72","1"
"EIN1NLVSVR1307","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","87.94","1"
"EIN1NLVSVR1308","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","89.12","1"
"EIN1NLVSVR1309","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","93.31","1"
"EIN1NLVSVR1310","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","94.98","1"
"EIN1NLVSVR1311","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","86.07","1"
"EIN1NLVSVR1312","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.51","1"
"EIN1NLVSVR1313","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","82.81","1"
"EIN1NLVSVR1314","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","94.27","1"
"EIN1NLVSVR1315","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","88.59","1"
"EIN1NLVSVR1316","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","87.68","1"
"EIN1NLVSVR1317","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","91.33","1"
"EIN1NLVSVR1318","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","85.97","1"
"EIN1NLVSVR1319","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","87","1"
"EIN1NLVSVR1320","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.3","1"
"EIN1NLVSVR1321","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","86.04","1"
"EIN1NLVSVR1322","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","86.75","1"
"EIN1NLVSVR1323","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","90.03","1"
"EIN1NLVSVR1324","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","87.44","1"
"EIN1NLVSVR1325","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-014887>]","4","24","88.72","1"
"EIN1NLVSVR1326","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-014887>]","4","24","87.52","1"
"EIN1NLVSVR1327","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-014887>]","4","24","88.84","1"
"EIN1NLVSVR1328","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","85.84","1"
"EIN1NLVSVR1329","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","83.08","1"
"EIN1NLVSVR1330","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-014887>]","4","24","88.57","1"
